Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-18T17:04:44.009;538414251514663104;58478;-3177;-2057;-169953;
2025-06-18T17:04:44.027;538414251532859456;58475;-3183;-2078;-169922;
2025-06-18T17:04:44.046;538414251551055808;58453;-3122;-2112;-169977;
2025-06-18T17:04:44.064;538414251569252160;58478;-3250;-2155;-169994;
2025-06-18T17:04:44.082;538414251587448512;58518;-3219;-2060;-169935;
2025-06-18T17:04:44.100;538414251605644864;58560;-3088;-2077;-169914;
2025-06-18T17:04:44.118;538414251623841216;58597;-3086;-2058;-169946;
2025-06-18T17:04:44.137;538414251642037568;58590;-3071;-2062;-169934;
2025-06-18T17:04:44.155;538414251660233920;58706;-3016;-2016;-169951;
2025-06-18T17:04:44.173;538414251678430336;58760;-2997;-1963;-169986;
2025-06-18T17:04:44.191;538414251696626688;58867;-2878;-1886;-169956;
2025-06-18T17:04:44.209;538414251714823040;58858;-2896;-1921;-170000;
2025-06-18T17:04:44.228;538414251733019392;58911;-2804;-1835;-169960;
2025-06-18T17:04:44.246;538414251751215744;58962;-2807;-1822;-169936;
2025-06-18T17:04:44.264;538414251769412096;58960;-2797;-1774;-169962;
2025-06-18T17:04:44.282;538414251787608448;58955;-2815;-1806;-169973;
2025-06-18T17:04:44.300;538414251805804800;58969;-2728;-1778;-169907;
2025-06-18T17:04:44.319;538414251824001152;59000;-2708;-1735;-169918;
2025-06-18T17:04:44.337;538414251842197504;58938;-2797;-1787;-169953;
2025-06-18T17:04:44.355;538414251860393856;59051;-2689;-1745;-169881;
2025-06-18T17:04:44.373;538414251878590230;58981;-2738;-1756;-169906;
2025-06-18T17:04:44.391;538414251896787328;59008;-2669;-1741;-169953;
2025-06-18T17:04:44.410;538414251914984448;59060;-2633;-1694;-169911;
2025-06-18T17:04:44.428;538414251933181504;59121;-2648;-1764;-169971;
2025-06-18T17:04:44.446;538414251951378624;59216;-2598;-1718;-169949;
2025-06-18T17:04:44.464;538414251969575744;59312;-2486;-1610;-169922;
2025-06-18T17:04:44.482;538414251987772864;59346;-2487;-1638;-169950;
2025-06-18T17:04:44.500;538414252005969920;59448;-2376;-1525;-169958;
2025-06-18T17:04:44.519;538414252024167040;59502;-2344;-1483;-169914;
2025-06-18T17:04:44.537;538414252042364160;59496;-2358;-1514;-169904;
2025-06-18T17:04:44.555;538414252060561216;59466;-2342;-1500;-169888;
2025-06-18T17:04:44.573;538414252078758336;59475;-2268;-1511;-169912;
2025-06-18T17:04:44.591;538414252096955456;59398;-2404;-1584;-169963;
2025-06-18T17:04:44.610;538414252115152576;59384;-2358;-1596;-169954;
2025-06-18T17:04:44.628;538414252133349632;59287;-2400;-1621;-169963;
2025-06-18T17:04:44.646;538414252151546752;59266;-2412;-1578;-169947;
2025-06-18T17:04:44.664;538414252169743872;59191;-2410;-1602;-169926;
2025-06-18T17:04:44.682;538414252187940928;59151;-2466;-1692;-169895;
2025-06-18T17:04:44.701;538414252206138048;59153;-2487;-1684;-169953;
2025-06-18T17:04:44.719;538414252224335168;59121;-2557;-1724;-169973;
2025-06-18T17:04:44.737;538414252242532288;59129;-2491;-1659;-169935;
2025-06-18T17:04:44.755;538414252260729344;59135;-2467;-1637;-169960;
2025-06-18T17:04:44.773;538414252278926464;59161;-2462;-1662;-169919;
2025-06-18T17:04:44.792;538414252297123584;59088;-2444;-1722;-169945;
2025-06-18T17:04:44.810;538414252315320640;59105;-2534;-1672;-169922;
2025-06-18T17:04:44.828;538414252333517760;59106;-2467;-1650;-169880;
2025-06-18T17:04:44.846;538414252351714880;59025;-2605;-1710;-169963;
2025-06-18T17:04:44.864;538414252369912000;59032;-2531;-1723;-169918;
2025-06-18T17:04:44.883;538414252388109056;58993;-2514;-1746;-169960;
2025-06-18T17:04:44.901;538414252406306176;58973;-2507;-1731;-169965;
2025-06-18T17:04:44.919;538414252424503296;58964;-2550;-1823;-169994;
2025-06-18T17:04:44.937;538414252442700352;59065;-2445;-1790;-170000;
2025-06-18T17:04:44.955;538414252460897472;59041;-2491;-1734;-169962;
2025-06-18T17:04:44.974;538414252479094592;59044;-2455;-1756;-169992;
2025-06-18T17:04:44.992;538414252497291712;59136;-2411;-1656;-169899;
2025-06-18T17:04:45.010;538414252515488768;59179;-2321;-1653;-169928;
2025-06-18T17:04:45.028;538414252533685888;59236;-2326;-1630;-169929;
2025-06-18T17:04:45.046;538414252551883008;59273;-2292;-1619;-169956;
2025-06-18T17:04:45.065;538414252570080064;59344;-2239;-1536;-169911;
2025-06-18T17:04:45.083;538414252588277184;59390;-2209;-1558;-169935;
2025-06-18T17:04:45.101;538414252606474304;59472;-2196;-1509;-169924;
2025-06-18T17:04:45.119;538414252624671405;59428;-2208;-1510;-169972;
2025-06-18T17:04:45.137;538414252642868608;59432;-2155;-1542;-169885;
2025-06-18T17:04:45.156;538414252661065792;59278;-2260;-1597;-169924;
2025-06-18T17:04:45.174;538414252679262976;59189;-2345;-1656;-169940;
2025-06-18T17:04:45.192;538414252697460160;59141;-2404;-1743;-169950;
2025-06-18T17:04:45.210;538414252715657344;59067;-2370;-1757;-169936;
2025-06-18T17:04:45.228;538414252733854528;58969;-2450;-1860;-169960;
2025-06-18T17:04:45.247;538414252752051712;58944;-2469;-1944;-169938;
2025-06-18T17:04:45.265;538414252770248896;58840;-2528;-1972;-169974;
2025-06-18T17:04:45.283;538414252788446080;58810;-2555;-1875;-169946;
2025-06-18T17:04:45.301;538414252806643264;58751;-2571;-1929;-169906;
2025-06-18T17:04:45.319;538414252824840448;58780;-2532;-1860;-169939;
2025-06-18T17:04:45.338;538414252843037696;58681;-2545;-1957;-169966;
2025-06-18T17:04:45.356;538414252861234880;58661;-2628;-1966;-169945;
2025-06-18T17:04:45.374;538414252879432064;58674;-2618;-1979;-169897;
2025-06-18T17:04:45.392;538414252897629248;58661;-2625;-1984;-169929;
2025-06-18T17:04:45.410;538414252915826432;58594;-2634;-2035;-169962;
2025-06-18T17:04:45.429;538414252934023616;58665;-2619;-2011;-169902;
2025-06-18T17:04:45.447;538414252952220800;58640;-2664;-2024;-169916;
2025-06-18T17:04:45.465;538414252970417984;58599;-2644;-1960;-169954;
2025-06-18T17:04:45.483;538414252988615168;58633;-2616;-1982;-169917;
2025-06-18T17:04:45.501;538414253006812352;58639;-2589;-1965;-169967;
2025-06-18T17:04:45.520;538414253025009536;58691;-2540;-1928;-169948;
2025-06-18T17:04:45.538;538414253043206720;58714;-2542;-1897;-169936;
2025-06-18T17:04:45.556;538414253061403904;58763;-2538;-1899;-169947;
2025-06-18T17:04:45.574;538414253079601088;58850;-2489;-1833;-169896;
2025-06-18T17:04:45.592;538414253097798272;58875;-2426;-1807;-169920;
2025-06-18T17:04:45.611;538414253115995456;58945;-2417;-1822;-169971;
2025-06-18T17:04:45.629;538414253134192640;58993;-2368;-1804;-169979;
2025-06-18T17:04:45.647;538414253152389824;59077;-2300;-1728;-169950;
2025-06-18T17:04:45.665;538414253170587008;59161;-2244;-1651;-169902;
2025-06-18T17:04:45.683;538414253188784192;59173;-2255;-1645;-169952;
2025-06-18T17:04:45.702;538414253206981376;59091;-2267;-1718;-169919;
2025-06-18T17:04:45.720;538414253225178560;59044;-2340;-1765;-169914;
2025-06-18T17:04:45.738;538414253243375808;59039;-2285;-1755;-169928;
2025-06-18T17:04:45.756;538414253261572992;59010;-2323;-1790;-169926;
2025-06-18T17:04:45.774;538414253279770176;58889;-2350;-1824;-169913;
2025-06-18T17:04:45.792;538414253297967360;58843;-2368;-1797;-169955;
2025-06-18T17:04:45.811;538414253316164544;58794;-2395;-1849;-169956;
2025-06-18T17:04:45.829;538414253334361728;58803;-2380;-1788;-169888;
2025-06-18T17:04:45.847;538414253352558912;58722;-2388;-1854;-169921;
2025-06-18T17:04:45.865;538414253370756096;58710;-2287;-1821;-169931;
2025-06-18T17:04:45.883;538414253388953280;58722;-2355;-1842;-169931;
2025-06-18T17:04:45.902;538414253407150464;58719;-2371;-1865;-169922;
2025-06-18T17:04:45.920;538414253425347648;58735;-2349;-1828;-169936;
2025-06-18T17:04:45.938;538414253443544832;58807;-2367;-1795;-169962;
2025-06-18T17:04:45.956;538414253461742005;58831;-2334;-1795;-169898;
2025-06-18T17:04:45.974;538414253479939904;58829;-2318;-1826;-169901;
2025-06-18T17:04:45.993;538414253498137792;58908;-2267;-1773;-169865;
2025-06-18T17:04:46.011;538414253516335680;58927;-2253;-1778;-169891;
2025-06-18T17:04:46.029;538414253534533568;58980;-2176;-1727;-169885;
2025-06-18T17:04:46.047;538414253552731456;58985;-2180;-1664;-169931;
2025-06-18T17:04:46.065;538414253570929344;58985;-2131;-1670;-169928;
2025-06-18T17:04:46.084;538414253589127232;59077;-2069;-1599;-169914;
2025-06-18T17:04:46.102;538414253607325056;59126;-2089;-1624;-169911;
2025-06-18T17:04:46.120;538414253625522944;59067;-2091;-1614;-169930;
2025-06-18T17:04:46.138;538414253643720832;59134;-2008;-1551;-169922;
2025-06-18T17:04:46.156;538414253661918720;59094;-2033;-1562;-169931;
2025-06-18T17:04:46.175;538414253680116608;59045;-2123;-1606;-169971;
2025-06-18T17:04:46.193;538414253698314496;59083;-2038;-1562;-169889;
2025-06-18T17:04:46.211;538414253716512384;59034;-2085;-1611;-169956;
2025-06-18T17:04:46.229;538414253734710272;58930;-2138;-1668;-170008;
2025-06-18T17:04:46.247;538414253752908160;58919;-2154;-1763;-169999;
2025-06-18T17:04:46.266;538414253771106048;58815;-2223;-1826;-169904;
2025-06-18T17:04:46.284;538414253789303936;58760;-2299;-1871;-169916;
2025-06-18T17:04:46.302;538414253807501824;58667;-2332;-1904;-169897;
