nn_count,nn_mean,nn_min,nn_max,sdnn,sdsd,rmssd,pnn20,pnn50,triangular_index,window_start,window_end,window_number
35,596.2954357131093,509.48599999999544,673.2490000000126,51.5297160274834,19.136893528632328,18.867986195140155,14.705882352941178,5.88235294117647,8.75,59.040306,89.040306,1
35,597.1702753486718,509.48599999999544,673.2490000000126,51.15946350528757,18.86894408819434,18.643733405913736,14.705882352941178,5.88235294117647,8.75,60.040306,90.040306,2
36,598.8603480157673,509.48599999999544,673.2490000000126,49.549548856550686,18.40148215494723,18.260730330088876,14.285714285714285,5.714285714285714,9.0,61.040306,91.040306,3
37,601.391296244969,509.48599999999544,673.2490000000126,47.40909868025375,18.02954808091187,17.970190841509222,13.88888888888889,5.555555555555555,9.25,62.040306,92.040306,4
37,607.2336130485178,527.6810000000012,673.2490000000126,42.51693458880278,14.991279561779297,14.857216282604572,11.11111111111111,2.7777777777777777,9.25,63.040306,93.040306,5
37,608.8728597857316,527.6810000000012,673.2490000000126,42.215157869791064,12.848000181423659,12.67396901992649,8.333333333333332,2.7777777777777777,9.25,64.040306,94.040306,6
37,606.4549308359522,527.6810000000012,673.2490000000126,41.67249787972729,14.772664967684545,14.878393270889513,8.333333333333332,2.7777777777777777,12.333333333333334,65.040306,95.040306,7
38,604.3819516034195,527.6810000000012,673.2490000000126,40.474670761860345,22.51053746134924,22.399456086247476,13.513513513513514,8.108108108108109,19.0,66.040306,96.040306,8
37,601.0453386737861,527.6810000000012,664.8121038661235,37.60911643698096,24.735008377752436,24.42271651272699,16.666666666666664,11.11111111111111,18.5,67.040306,97.040306,9
38,600.2943796595782,527.6810000000012,662.2936267885042,35.81219812792088,24.38982597697386,24.086860959254235,16.216216216216218,10.81081081081081,12.666666666666666,68.040306,98.040306,10
38,599.624994744091,527.6810000000012,657.1307480873393,34.84672711499972,24.5853810117146,24.257059892764545,16.216216216216218,10.81081081081081,12.666666666666666,69.040306,99.040306,11
