nn_count,nn_mean,nn_min,nn_max,sdnn,sdsd,rmssd,pnn20,pnn50,triangular_index,window_start,window_end,window_number
47,636.3046097519999,582.3000000000036,691.4810000000102,28.81854587990222,28.417116625258995,28.10932143631304,36.95652173913043,6.521739130434782,4.7,58.845365,88.845365,1
48,635.9377012154999,582.3000000000036,691.4810000000102,27.875222384065385,25.265646654324193,25.007409448835535,36.17021276595745,4.25531914893617,4.8,59.845365,89.845365,2
47,636.8957728381267,582.3000000000036,691.4810000000102,27.504333799554328,25.58233457296223,25.302926958288243,36.95652173913043,4.3478260869565215,4.2727272727272725,60.845365,90.845365,3
47,637.9615316541747,582.3000000000036,691.4810000000102,27.929035499416155,26.0685607598582,25.78668404629753,39.130434782608695,4.3478260869565215,4.2727272727272725,61.845365,91.845365,4
47,637.9615316541748,582.3000000000036,691.4810000000102,27.92903549941625,26.212353247082376,25.92587083932727,39.130434782608695,4.3478260869565215,4.2727272727272725,62.845365,92.845365,5
47,637.1872125052383,582.3000000000036,691.4810000000102,26.89848165905073,24.31612576509153,24.053620560325086,34.78260869565217,2.1739130434782608,4.2727272727272725,63.845365,93.845365,6
47,636.8000210158768,582.3000000000036,691.4810000000102,27.03347544751421,24.914008194371995,24.64489085854589,36.95652173913043,2.1739130434782608,3.9166666666666665,64.845365,94.845365,7
47,636.0257018669406,582.3000000000036,691.4810000000102,27.284611356936317,24.769136384156596,24.49842731188498,36.95652173913043,2.1739130434782608,3.357142857142857,65.845365,95.845365,8
48,635.6646039113795,582.3000000000036,691.4810000000102,27.10847576028346,24.498427312319222,24.236404513451102,36.17021276595745,2.127659574468085,3.2,66.845365,96.845365,9
47,636.4128720797069,582.3000000000036,691.4810000000102,27.42588491547241,25.051674638501265,24.790505063415676,39.130434782608695,2.1739130434782608,3.357142857142857,67.845365,97.845365,10
47,635.6385103775791,582.3000000000036,691.4810000000102,27.662416227807967,25.013364140528093,24.790536977349266,39.130434782608695,2.1739130434782608,3.6153846153846154,68.845365,98.845365,11
