nn_count,nn_mean,nn_min,nn_max,sdnn,sdsd,rmssd,pnn20,pnn50,triangular_index,window_start,window_end,window_number
37,822.8176464901426,745.8269999999914,873.1640000000027,36.787432624684655,28.847660168886474,28.484541368535417,38.88888888888889,8.333333333333332,6.166666666666667,58.340070999999995,88.340071,1
37,822.8176464901426,745.8269999999914,873.1640000000027,36.787432624684655,29.67778038373565,29.280132034807806,38.88888888888889,11.11111111111111,6.166666666666667,59.340070999999995,89.340071,2
36,821.4952041075716,745.8269999999914,873.1640000000027,36.62632516064826,30.26567565865325,29.831307544603185,40.0,11.428571428571429,6.0,60.340070999999995,90.340071,3
36,821.2425236266878,745.8269999999914,873.1640000000027,36.484411600387055,30.256275066392302,29.82118742647368,40.0,11.428571428571429,5.142857142857143,61.340070999999995,91.340071,4
37,818.0994054054054,745.8269999999914,873.1640000000027,37.98528070147695,31.702815814090883,31.361334519774772,44.44444444444444,13.88888888888889,5.285714285714286,62.340070999999995,92.340071,5
37,817.1161081081079,745.8269999999914,873.1640000000027,37.95911217187395,32.54089035175662,32.08575058902681,44.44444444444444,16.666666666666664,6.166666666666667,63.340070999999995,93.340071,6
37,817.60772972973,745.8269999999914,873.1640000000027,37.85426328452117,32.09808679177342,31.653173507742657,41.66666666666667,16.666666666666664,5.285714285714286,64.340071,94.340071,7
36,815.053916666667,745.8269999999914,873.1640000000027,37.107269545295004,32.05012511078492,31.657286204422622,40.0,17.142857142857142,5.142857142857143,65.340071,95.340071,8
37,810.7247027027028,745.8269999999914,873.1640000000027,37.26556636037058,32.93792180310185,32.512588316341166,41.66666666666667,19.444444444444446,5.285714285714286,66.340071,96.340071,9
37,809.2497567567566,745.8269999999914,873.1640000000027,37.28556394564494,32.814100553860044,32.37091882642153,41.66666666666667,19.444444444444446,5.285714285714286,67.340071,97.340071,10
37,808.2664594594596,745.8269999999914,873.1640000000027,37.511423227979634,31.403155992886862,31.066835458680966,38.88888888888889,16.666666666666664,4.625,68.340071,98.340071,11
